TIMESTAMP,ID,ORD_NUM,INVOICE_NO,INVOICE_DATE,SHIP_QTY,SHIP_DATE,TRANSPORT_TYPE,CURRENT_CURRENCY_RATE
"2024-04-29 13:13:00",1976,ORD16284610,IN2981001,2024-08-05,1895,2024-08-05,Sea,105.9
"2024-04-29 13:15:00",1977,ORD15786610,IN8981001,2024-08-07,743,2024-08-07,Sea,105.9
"2024-04-29 13:16:00",1978,ORD16786610,IN9981001,2024-08-07,257,2024-08-07,Sea,105.9
"2024-04-29 13:17:00",1979,ORD11983610,IN3082001,2024-08-07,1444,2024-08-07,Sea,105.9
"2024-04-30 07:04:00",1980,ORD18989610-S(1),IN5383001,2024-08-06,22,2024-08-08,Air,87.45
"2024-04-30 07:05:00",1981,ORD19486610-S(2),IN5383001,2024-08-06,14,2024-08-08,Air,87.45
"2024-04-30 07:05:00",1982,ORD10080710-S(2),IN5383001,2024-08-06,25,2024-08-08,Air,87.45
"2024-04-30 07:06:00",1983,ORD19989610-S(1),IN5383001,2024-08-06,7,2024-08-08,Air,87.45
"2024-04-30 07:06:00",1984,ORD16080710-S(2),IN5383001,2024-08-06,16,2024-08-08,Air,87.45
"2024-04-30 07:07:00",1985,ORD13486610-S(1),IN5383001,2024-08-06,9,2024-08-08,Air,87.45
"2024-04-30 11:17:00",1986,ORD147806105,IN57820010,2024-08-08,44,2024-08-08,Air,91.5
"2024-04-30 11:17:00",1987,ORD176806105,IN57820010,2024-08-08,137,2024-08-08,Air,91.5
"2024-04-30 11:18:00",1988,ORD143875105,IN57820010,2024-08-08,26,2024-08-08,Air,91.5
"2024-04-30 11:19:00",1989,ORD191896105,IN57820010,2024-08-08,10,2024-08-08,Air,91.5
"2024-04-30 11:21:00",1990,ORD117896105,IN57820010,2024-08-08,9,2024-08-08,Air,91.5
"2024-04-30 11:21:00",1991,ORD126806105,IN57820010,2024-08-08,199,2024-08-08,Air,91.5
"2024-04-30 11:23:00",1992,ORD138816105,IN57820010,2024-08-08,172,2024-08-08,Air,91.5
"2024-04-30 11:25:00",1993,ORD175806105,IN57820010,2024-08-08,41,2024-08-08,Air,91.5
"2024-04-30 11:25:00",1994,ORD122875105,IN57820010,2024-08-08,49,2024-08-08,Air,91.5
"2024-04-30 11:26:00",1995,ORD102896105,IN57820010,2024-08-08,35,2024-08-08,Air,91.5
"2024-04-30 11:31:00",1996,ORD128816105,IN57820010,2024-08-08,20,2024-08-08,Air,91.5
"2024-04-30 11:32:00",1997,ORD142875105,IN57820010,2024-08-08,39,2024-08-08,Air,91.5
"2024-04-30 11:34:00",1998,ORD112856105,IN57820010,2024-08-08,147,2024-08-08,Air,91.5
"2024-04-30 11:35:00",1999,ORD122856105,IN57820010,2024-08-08,28,2024-08-08,Air,91.5
"2024-04-30 11:35:00",2000,ORD112896105,IN57820010,2024-08-08,10,2024-08-08,Air,91.5
"2024-04-30 11:36:00",2001,ORD192836105,IN57820010,2024-08-08,34,2024-08-08,Air,91.5
"2024-04-30 11:37:00",2002,ORD136806105,IN57820010,2024-08-08,28,2024-08-08,Air,91.5
"2024-04-30 11:37:00",2003,ORD148816105,IN57820010,2024-08-08,22,2024-08-08,Air,91.5
"2024-04-30 11:38:00",2004,ORD157806105,IN57820010,2024-08-08,23,2024-08-08,Air,91.5
"2024-04-30 11:38:00",2005,ORD103875105,IN57820010,2024-08-08,22,2024-08-08,Air,91.5
"2024-04-30 11:39:00",2006,ORD163856105,IN57820010,2024-08-08,7,2024-08-08,Air,91.5
"2024-04-30 11:40:00",2007,ORD153875105,IN57820010,2024-08-08,10,2024-08-08,Air,91.5
"2024-04-30 11:40:00",2008,ORD158816105,IN57820010,2024-08-08,24,2024-08-08,Air,91.5
"2024-05-01 09:13:00",2009,ORD12983610,IN0082001,2024-08-08,670,2024-08-08,Sea,105.9
"2024-05-01 09:14:00",2010,ORD17983610,IN1082001,2024-08-08,601,2024-08-08,Sea,105.9
"2024-05-01 10:25:00",2011,ORD151806105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:26:00",2012,ORD130805105,IN24820010,2024-08-09,40,2024-08-09,Air,91.5
"2024-05-01 10:26:00",2013,ORD126845105,IN24820010,2024-08-09,63,2024-08-09,Air,91.5
"2024-05-01 10:27:00",2014,ORD174885105,IN24820010,2024-08-09,62,2024-08-09,Air,91.5
"2024-05-01 10:27:00",2015,ORD178855105,IN24820010,2024-08-09,52,2024-08-09,Air,91.5
"2024-05-01 10:28:00",2016,ORD141806105,IN24820010,2024-08-09,52,2024-08-09,Air,91.5
"2024-05-01 10:29:00",2017,ORD163875105,IN24820010,2024-08-09,42,2024-08-09,Air,91.5
"2024-05-01 10:29:00",2018,ORD144885105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:31:00",2019,ORD104875105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:31:00",2020,ORD154806105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:32:00",2021,ORD193875105,IN24820010,2024-08-09,41,2024-08-09,Air,91.5
"2024-05-01 10:32:00",2022,ORD144806105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:33:00",2023,ORD190845105,IN24820010,2024-08-09,40,2024-08-09,Air,91.5
"2024-05-01 10:33:00",2024,ORD134885105,IN24820010,2024-08-09,42,2024-08-09,Air,91.5
"2024-05-01 10:34:00",2025,ORD173875105,IN24820010,2024-08-09,41,2024-08-09,Air,91.5
"2024-05-01 10:34:00",2026,ORD154885105,IN24820010,2024-08-09,42,2024-08-09,Air,91.5
"2024-05-01 10:36:00",2027,ORD183875105,IN24820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:36:00",2028,ORD164885105,IN24820010,2024-08-09,41,2024-08-09,Air,91.5
"2024-05-01 10:39:00",2029,ORD125895105,IN37820010,2024-08-09,18,2024-08-09,Air,91.5
"2024-05-01 10:39:00",2030,ORD194895105,IN37820010,2024-08-09,19,2024-08-09,Air,91.5
"2024-05-01 10:40:00",2031,ORD115895105,IN37820010,2024-08-09,19,2024-08-09,Air,91.5
"2024-05-01 10:40:00",2032,ORD162845105,IN34820010,2024-08-09,43,2024-08-09,Air,91.5
"2024-05-01 10:41:00",2033,ORD192885105,IN34820010,2024-08-09,41,2024-08-09,Air,91.5
"2024-05-01 10:42:00",2034,ORD119816105,IN34820010,2024-08-09,84,2024-08-09,Air,91.5
"2024-05-01 10:43:00",2035,ORD129816105,IN34820010,2024-08-09,84,2024-08-09,Air,91.5
"2024-05-01 10:44:00",2036,ORD153895105,IN47820010,2024-08-09,17,2024-08-09,Air,91.5
"2024-05-01 10:44:00",2037,ORD133895105,IN47820010,2024-08-09,9,2024-08-09,Air,91.5
"2024-05-01 10:45:00",2038,ORD163895105,IN47820010,2024-08-09,14,2024-08-09,Air,91.5
"2024-05-01 10:45:00",2039,ORD143895105,IN47820010,2024-08-09,7,2024-08-09,Air,91.5
"2024-05-01 10:46:00",2040,ORD194876105,IN47820010,2024-08-09,17,2024-08-09,Air,91.5
"2024-05-01 10:46:00",2041,ORD105876105,IN47820010,2024-08-09,16,2024-08-09,Air,91.5
"2024-05-01 10:46:00",2042,ORD115876105,IN47820010,2024-08-09,11,2024-08-09,Air,91.5
"2024-05-01 10:47:00",2043,ORD125876105,IN47820010,2024-08-09,11,2024-08-09,Air,91.5
"2024-05-01 10:49:00",2044,ORD193895105,IN47820010,2024-08-09,21,2024-08-09,Air,91.5
"2024-05-01 10:49:00",2045,ORD166876105,IN47820010,2024-08-09,17,2024-08-09,Air,91.5
"2024-05-01 10:49:00",2046,ORD156876105,IN47820010,2024-08-09,16,2024-08-09,Air,91.5
"2024-05-01 10:50:00",2047,ORD104895105,IN47820010,2024-08-09,23,2024-08-09,Air,91.5
"2024-05-01 10:50:00",2048,ORD173895105,IN47820010,2024-08-09,17,2024-08-09,Air,91.5
"2024-05-01 10:51:00",2049,ORD176876105,IN47820010,2024-08-09,11,2024-08-09,Air,91.5
"2024-05-01 10:51:00",2050,ORD183895105,IN47820010,2024-08-09,8,2024-08-09,Air,91.5
"2024-05-01 10:52:00",2051,ORD186876105,IN47820010,2024-08-09,12,2024-08-09,Air,91.5
"2024-05-01 10:53:00",2052,ORD174895105,IN47820010,2024-08-09,49,2024-08-09,Air,91.5
"2024-05-01 10:53:00",2053,ORD184895105,IN47820010,2024-08-09,47,2024-08-09,Air,91.5
"2024-05-01 10:54:00",2054,ORD154895105,IN47820010,2024-08-09,37,2024-08-09,Air,91.5
"2024-05-01 10:54:00",2055,ORD164895105,IN47820010,2024-08-09,34,2024-08-09,Air,91.5
"2024-05-01 10:57:00",2056,ORD114895105,IN47820010,2024-08-09,26,2024-08-09,Air,91.5
"2024-05-01 10:58:00",2057,ORD124895105,IN47820010,2024-08-09,22,2024-08-09,Air,91.5
"2024-05-01 10:58:00",2058,ORD134895105,IN47820010,2024-08-09,20,2024-08-09,Air,91.5
"2024-05-01 10:58:00",2059,ORD144895105,IN47820010,2024-08-09,20,2024-08-09,Air,91
"2024-05-02 05:17:00",2060,ORD16085510,IN9082001,2024-08-09,13,2024-08-09,Air,89.15
"2024-05-02 05:18:00",2061,ORD15085510,IN9082001,2024-08-09,36,2024-08-09,Air,89.15
"2024-05-02 05:19:00",2062,ORD11882610,IN9082001,2024-08-09,22,2024-08-09,Air,89.15
"2024-05-02 05:19:00",2063,ORD12882610,IN9082001,2024-08-09,12,2024-08-09,Air,89.15
"2024-05-02 05:23:00",2064,ORD16883510,IN9082001,2024-08-09,26,2024-08-09,Air,89.15
"2024-05-02 05:24:00",2065,ORD18085510,IN9082001,2024-08-09,58,2024-08-09,Air,89.15
"2024-05-02 05:25:00",2066,ORD14784510,IN9082001,2024-08-09,79,2024-08-09,Air,89.15
"2024-05-02 05:25:00",2067,ORD11782610,IN9082001,2024-08-09,60,2024-08-09,Air,89.15
"2024-05-02 05:26:00",2068,ORD12782610,IN9082001,2024-08-09,55,2024-08-09,Air,89.15
"2024-05-02 05:36:00",2069,ORD17684510,IN9082001,2024-08-09,384,2024-08-09,Air,89.15
"2024-05-02 05:36:00",2070,ORD12183610,IN9082001,2024-08-09,10,2024-08-09,Air,89.15
"2024-05-02 05:37:00",2071,ORD13183610,IN9082001,2024-08-09,20,2024-08-09,Air,89.15
"2024-05-02 05:38:00",2072,ORD15183610,IN9082001,2024-08-09,33,2024-08-09,Air,89.15
"2024-05-02 05:38:00",2073,ORD16183610,IN9082001,2024-08-09,37,2024-08-09,Air,89.15
"2024-05-02 05:40:00",2074,ORD10183510,IN2182001,2024-08-09,18,2024-08-09,Air,89.15
"2024-05-02 05:44:00",2075,ORD16885510,IN2182001,2024-08-09,125,2024-08-09,Air,89.15
"2024-05-02 05:47:00",2076,ORD10885510,IN2182001,2024-08-09,55,2024-08-09,Air,89.15
"2024-05-02 05:47:00",2077,ORD11885510,IN2182001,2024-08-09,17,2024-08-09,Air,89.15
"2024-05-02 05:48:00",2078,ORD14885510,IN2182001,2024-08-09,18,2024-08-09,Air,89.15
"2024-05-02 05:48:00",2079,ORD13782610,IN2182001,2024-08-09,41,2024-08-09,Air,89.15
"2024-05-06 05:01:00",2080,ORD199806105,IN44820010,2024-08-12,1794,2024-08-12,Sea,108.9
"2024-05-06 05:02:00",2081,ORD139806105,IN54820010,2024-08-12,2165,2024-08-12,Sea,108.9
"2024-05-06 05:03:00",2082,ORD181816105,IN46820010,2024-08-12,460,2024-08-12,Sea,108.9
"2024-05-06 05:04:00",2083,ORD166817105,IN17820010,2024-08-12,219,2024-08-12,Sea,108.9
"2024-05-07 05:03:00",2084,ORD171816105,IN26820010,2024-08-14,1900,2024-08-14,Sea,108.9
"2024-05-07 05:04:00",2085,ORD156817105,IN36820010,2024-08-14,627,2024-08-14,Sea,108.9
"2024-05-08 05:26:00",2086,ORD15883510,IN0282001,2024-08-12,29,2024-08-14,Air,89.15
"2024-05-08 05:26:00",2087,ORD10582610,IN0282001,2024-08-12,14,2024-08-14,Air,89.15
"2024-05-08 05:27:00",2088,ORD18883510,IN0282001,2024-08-12,6,2024-08-14,Air,89.15
"2024-05-08 05:27:00",2089,ORD14886510,IN0282001,2024-08-12,41,2024-08-14,Air,89.15
"2024-05-08 06:05:00",2090,ORD17883510,IN0282001,2024-08-12,14,2024-08-14,Air,89.15
"2024-05-08 06:05:00",2091,ORD13582610,IN0282001,2024-08-12,10,2024-08-14,Air,89.15
"2024-05-08 06:06:00",2092,ORD13883510,IN0282001,2024-08-12,46,2024-08-14,Air,89.15
"2024-05-08 06:07:00",2093,ORD16685510,IN0282001,2024-08-12,27,2024-08-14,Air,89.15
"2024-05-08 06:07:00",2094,ORD17582610,IN0282001,2024-08-12,8,2024-08-14,Air,89.15
"2024-05-08 06:08:00",2095,ORD15682610,IN0282001,2024-08-12,29,2024-08-14,Air,89.15
"2024-05-08 06:08:00",2096,ORD14883510,IN0282001,2024-08-12,133,2024-08-14,Air,89.15
"2024-05-08 06:09:00",2097,ORD17685510,IN0282001,2024-08-12,106,2024-08-14,Air,89.15
"2024-05-08 06:10:00",2098,ORD18482610,IN0282001,2024-08-12,207,2024-08-14,Air,89.15
"2024-05-08 06:10:00",2099,ORD19482610,IN0282001,2024-08-12,9,2024-08-14,Air,89.15
"2024-05-09 12:40:00",2100,ORD15883510,IN1282001,2024-08-17,3,2024-08-17,Air,90.7
"2024-05-09 12:41:00",2101,ORD18883510,IN1282001,2024-08-17,4,2024-08-17,Air,90.7
"2024-05-09 12:41:00",2102,ORD14886510,IN1282001,2024-08-17,7,2024-08-17,Air,90.7
"2024-05-09 12:42:00",2103,ORD17883510,IN1282001,2024-08-17,4,2024-08-17,Air,90.7
"2024-05-09 12:43:00",2104,ORD16685510,IN1282001,2024-08-17,4,2024-08-17,Air,90.7
"2024-05-09 12:43:00",2105,ORD13883510,IN1282001,2024-08-17,4,2024-08-17,Air,90.7
"2024-05-09 12:44:00",2106,ORD17685510,IN1282001,2024-08-17,6,2024-08-17,Air,90.7
"2024-05-09 12:44:00",2107,ORD14883510,IN1282001,2024-08-17,7,2024-08-17,Air,90.7
"2024-05-09 12:45:00",2108,ORD19482610,IN1282001,2024-08-17,3,2024-08-17,Air,90.7
"2024-05-09 12:45:00",2109,ORD18482610,IN1282001,2024-08-17,3,2024-08-17,Air,90.7
"2024-05-11 04:58:00",2110,ORD123886105-S(1),IN92840010,2024-08-17,772,2024-08-17,Sea,105.65
"2024-05-12 05:47:00",2111,ORD12487510,IN0182001,2024-08-14,4325,2024-08-18,Sea,90.7
"2024-05-12 05:48:00",2112,ORD19884510,IN3182001,2024-08-14,891,2024-08-18,Sea,90.7
"2024-05-12 05:49:00",2113,ORD14782610,IN2282001,2024-08-20,43,2024-08-20,Air,90.7
"2024-05-12 05:50:00",2114,ORD15485510,IN2282001,2024-08-20,105,2024-08-20,Air,90.7
"2024-05-12 05:51:00",2115,ORD16885510,IN1182001,2024-08-20,4,2024-08-20,Air,90.7
"2024-05-12 05:51:00",2116,ORD11885510,IN1182001,2024-08-20,21,2024-08-20,Air,90.7
"2024-05-12 07:52:00",2117,ORD16186610,IN4182001,2024-08-18,213,2024-08-18,Sea,106.2
"2024-05-12 07:53:00",2118,ORD15085610,IN5182001,2024-08-18,1028,2024-08-18,Sea,106.2
"2024-05-12 07:54:00",2119,ORD16085610,IN6182001,2024-08-18,986,2024-08-18,Sea,106.2
"2024-05-12 07:55:00",2120,ORD17085610,IN7182001,2024-08-18,794,2024-08-18,Sea,106.2
"2024-05-12 07:55:00",2121,ORD18085610,IN8182001,2024-08-18,730,2024-08-18,Sea,106.2
"2024-05-12 07:56:00",2122,ORD14085610,IN9182001,2024-08-18,685,2024-08-18,Sea,106.2
"2024-05-14 13:03:00",2123,ORD18183610,IN3282001,2024-08-22,106,2024-08-22,Air,90.7
"2024-05-14 13:03:00",2124,ORD19183610,IN3282001,2024-08-22,95,2024-08-22,Air,90.7
"2024-05-14 13:04:00",2125,ORD10283610,IN3282001,2024-08-22,116,2024-08-22,Air,90.7
"2024-05-14 13:04:00",2126,ORD17585510,IN3282001,2024-08-22,68,2024-08-22,Air,90
"2024-05-14 13:05:00",2127,ORD13386510,IN3282001,2024-08-22,201,2024-08-22,Air,90.7
"2024-05-14 13:06:00",2128,ORD17682610,IN3282001,2024-08-22,16,2024-08-22,Air,90.7
"2024-05-14 13:06:00",2129,ORD19682610,IN3282001,2024-08-22,52,2024-08-22,Air,90.7
"2024-05-14 13:06:00",2130,ORD10782610,IN3282001,2024-08-22,20,2024-08-22,Air,90.7
"2024-05-14 13:07:00",2131,ORD15485510,IN3282001,2024-08-22,466,2024-08-22,Air,90.7
"2024-05-14 13:08:00",2132,ORD16485510,IN3282001,2024-08-22,8,2024-08-22,Air,90.7
"2024-05-14 13:08:00",2133,ORD17083610,IN3282001,2024-08-22,21,2024-08-22,Air,90.7
"2024-05-14 13:11:00",2134,ORD11582610,IN3282001,2024-08-22,20,2024-08-22,Air,90.7
"2024-05-14 13:11:00",2135,ORD12582610,IN3282001,2024-08-22,9,2024-08-22,Air,90.7
"2024-05-14 13:12:00",2136,ORD14582610,IN3282001,2024-08-22,22,2024-08-22,Air,90.7
"2024-05-14 13:12:00",2137,ORD15582610,IN3282001,2024-08-22,106,2024-08-22,Air,90.7
"2024-05-14 13:13:00",2138,ORD10682610,IN3282001,2024-08-22,14,2024-08-22,Air,90.7
"2024-05-14 13:13:00",2139,ORD11682610,IN3282001,2024-08-22,20,2024-08-22,Air,90.7
"2024-05-14 13:14:00",2140,ORD13682610,IN3282001,2024-08-22,44,2024-08-22,Air,90.7
"2024-05-14 13:14:00",2141,ORD14682610,IN3282001,2024-08-22,9,2024-08-22,Air,90.7
"2024-05-14 13:15:00",2142,ORD15882610,IN3282001,2024-08-22,43,2024-08-22,Air,90.7
"2024-05-14 13:15:00",2143,ORD16882610,IN3282001,2024-08-22,61,2024-08-22,Air,90.7
"2024-05-14 13:16:00",2144,ORD17882610,IN3282001,2024-08-22,19,2024-08-22,Air,90.7
"2024-05-14 13:16:00",2145,ORD18882610,IN3282001,2024-08-22,33,2024-08-22,Air,90.7
"2024-05-14 13:17:00",2146,ORD19882610,IN3282001,2024-08-22,9,2024-08-22,Air,90.7
"2024-05-14 13:18:00",2147,ORD12886510,IN3282001,2024-08-22,65,2024-08-22,Air,90.7
"2024-05-14 13:18:00",2148,ORD14782610,IN3282001,2024-08-22,42,2024-08-22,Air,90.7
"2024-05-14 13:19:00",2149,ORD19782610,IN3282001,2024-08-22,16,2024-08-22,Air,90.7
"2024-05-14 13:19:00",2150,ORD10083610,IN3282001,2024-08-22,15,2024-08-22,Air,90.7
"2024-05-14 13:20:00",2151,ORD11083610,IN3282001,2024-08-22,16,2024-08-22,Air,90.7
"2024-05-14 13:20:00",2152,ORD12083610,IN3282001,2024-08-22,71,2024-08-22,Air,90.7
"2024-05-14 13:21:00",2153,ORD12386510,IN3282001,2024-08-22,64,2024-08-22,Air,90.7
"2024-05-14 13:22:00",2154,ORD16083610,IN3282001,2024-08-22,35,2024-08-22,Air,90.7
"2024-05-14 13:23:00",2155,ORD18083610,IN3282001,2024-08-22,13,2024-08-22,Air,90.7
"2024-05-14 13:23:00",2156,ORD19083610,IN3282001,2024-08-22,45,2024-08-22,Air,90.7
"2024-05-14 13:24:00",2157,ORD10183610,IN3282001,2024-08-22,207,2024-08-22,Air,90.7
"2024-05-14 13:24:00",2158,ORD11183610,IN3282001,2024-08-22,44,2024-08-22,Air,90.7
"2024-05-14 13:24:00",2159,ORD14183610,IN3282001,2024-08-22,32,2024-08-22,Air,90.7
"2024-05-14 13:25:00",2160,ORD17183610,IN3282001,2024-08-22,24,2024-08-22,Air,90.7
"2024-05-14 13:25:00",2161,ORD12283610,IN3282001,2024-08-22,8,2024-08-22,Air,90.7
"2024-05-14 13:26:00",2162,ORD14283610,IN3282001,2024-08-22,9,2024-08-22,Air,90.7
"2024-05-14 13:26:00",2163,ORD15283610,IN3282001,2024-08-22,45,2024-08-22,Air,90.7
"2024-05-14 13:27:00",2164,ORD16283610,IN3282001,2024-08-22,12,2024-08-22,Air,90.7
"2024-05-14 13:27:00",2165,ORD17283610,IN3282001,2024-08-22,8,2024-08-22,Air,90.7
"2024-05-18 06:02:00",2166,ORD12682610,IN4282001,2024-08-24,98,2024-08-24,Air,90.7
"2024-05-18 11:22:00",2167,ORD142856105,IN67820010,2024-08-26,5,2024-08-26,Air,91.5
"2024-05-18 12:53:00",2168,ORD131867105-S(1),IN82840010,2024-08-24,61,2024-08-24,Sea,103
"2024-05-19 14:08:00",2169,ORD118896105,IN48820010,2024-08-26,10,2024-08-26,Air,91.05
"2024-05-19 14:09:00",2170,ORD182816105,IN48820010,2024-08-26,30,2024-08-26,Air,91.05
"2024-05-19 14:10:00",2171,ORD172816105,IN48820010,2024-08-26,26,2024-08-26,Air,91.05
"2024-05-19 14:14:00",2172,ORD128896105,IN48820010,2024-08-26,248,2024-08-26,Air,91.05
"2024-05-19 14:15:00",2173,ORD138896105,IN48820010,2024-08-26,153,2024-08-26,Air,91.05
"2024-05-19 14:15:00",2174,ORD148896105,IN48820010,2024-08-26,107,2024-08-26,Air,91.05
"2024-05-19 14:16:00",2175,ORD158896105,IN48820010,2024-08-26,152,2024-08-26,Air,91.05
"2024-05-19 14:17:00",2176,ORD168896105,IN48820010,2024-08-26,232,2024-08-26,Air,91.05
"2024-05-19 14:18:00",2177,ORD178896105,IN48820010,2024-08-26,122,2024-08-26,Air,91.05
"2024-05-19 14:18:00",2178,ORD111866105,IN48820010,2024-08-26,77,2024-08-26,Air,91.05
"2024-05-19 14:19:00",2179,ORD151895105,IN48820010,2024-08-26,21,2024-08-26,Air,91.05
"2024-05-19 14:19:00",2180,ORD143816105,IN48820010,2024-08-26,98,2024-08-26,Air,91.05
"2024-05-19 14:20:00",2181,ORD163816105,IN48820010,2024-08-26,21,2024-08-26,Air,91.05
"2024-05-19 14:20:00",2182,ORD113816105,IN48820010,2024-08-26,19,2024-08-26,Air,91.05
"2024-05-19 14:21:00",2183,ORD123816105,IN48820010,2024-08-26,11,2024-08-26,Air,91.05
"2024-05-19 14:21:00",2184,ORD127896105,IN67820010,2024-08-26,7,2024-08-26,Air,91.05
"2024-05-20 10:19:00",2185,ORD102845105,IN87820010,2024-08-19,1630,2024-08-19,Sea,109.45
"2024-05-20 10:20:00",2186,ORD174826105,IN97820010,2024-08-19,1570,2024-08-19,Sea,109.45
"2024-05-20 10:20:00",2187,ORD196896105,IN08820010,2024-08-19,310,2024-08-19,Sea,109.45
"2024-05-20 10:22:00",2188,ORD107896105,IN18820010,2024-08-19,216,2024-08-20,Sea,109.45
"2024-05-24 13:21:00",2189,ORD101866105,IN10830010,2024-08-27,3542,2024-09-01,Sea,89.55
"2024-05-27 04:29:00",2190,ORD146807105,IN28820010,2024-09-03,35,2024-09-03,Air,89.55
"2024-05-27 04:30:00",2191,ORD195856105,IN28820010,2024-09-03,40,2024-09-03,Air,89.55
"2024-05-27 04:32:00",2192,ORD176816105,IN99820010,2024-09-03,78,2024-09-03,Air,89.55
"2024-05-27 04:40:00",2193,ORD146816105,IN99820010,2024-09-03,81,2024-09-03,Air,89.55
"2024-05-27 04:41:00",2194,ORD156816105,IN99820010,2024-09-03,225,2024-09-03,Air,89.55
"2024-05-27 04:41:00",2195,ORD145816105,IN99820010,2024-09-03,50,2024-09-03,Air,89.55
"2024-05-27 04:42:00",2196,ORD175816105,IN99820010,2024-09-03,157,2024-09-03,Air,89.55
"2024-05-27 04:42:00",2197,ORD147816105,IN99820010,2024-09-03,19,2024-09-03,Air,89.55
"2024-05-27 04:43:00",2198,ORD105816105,IN99820010,2024-09-03,23,2024-09-03,Air,89.55
"2024-05-27 04:44:00",2199,ORD186816105,IN99820010,2024-09-03,38,2024-09-03,Air,89.55
"2024-05-27 04:44:00",2200,ORD196816105,IN99820010,2024-09-03,49,2024-09-03,Air,89.55
"2024-05-28 05:56:00",2201,ORD108817105,IN78820010,2024-09-04,525,2024-09-04,Sea,107.25
"2024-05-28 05:57:00",2202,ORD167817105,IN88820010,2024-09-04,760,2024-09-04,Sea,107.25
"2024-05-28 05:58:00",2203,ORD107817105,IN98820010,2024-09-04,687,2024-09-04,Sea,107.25
"2024-05-28 05:59:00",2204,ORD176817105,IN09820010,2024-09-04,457,2024-09-04,Sea,107.25
"2024-05-28 05:59:00",2205,ORD147817105,IN19820010,2024-09-04,679,2024-09-04,Sea,107.25
"2024-05-28 06:00:00",2206,ORD106817105,IN29820010,2024-09-04,363,2024-09-04,Sea,107.25
"2024-05-28 06:01:00",2207,ORD146817105,IN39820010,2024-09-04,856,2024-09-04,Sea,107.25
"2024-05-28 06:01:00",2208,ORD108896105,IN49820010,2024-09-04,401,2024-09-04,Sea,107.25
"2024-05-28 06:02:00",2209,ORD121816105,IN79820010,2024-09-04,1317,2024-09-04,Sea,107.25
"2024-05-31 06:51:00",2210,ORD151816105,IN59820010,2024-09-06,1978,2024-09-06,Sea,107.25
"2024-05-31 06:53:00",2211,ORD120886105,IN69820010,2024-09-06,997,2024-09-06,Sea,107.25
"2024-05-31 07:08:00",2212,ORD126827105,IN89820010,2024-09-06,1523,2024-09-06,Sea,107.25
"2024-06-01 04:47:00",2213,ORD196847105,IN40830010,2024-09-08,15,2024-09-08,Air,89.55
"2024-06-01 04:47:00",2214,ORD150857105,IN40830010,2024-09-08,15,2024-09-08,Air,89.55
"2024-06-01 04:48:00",2215,ORD117847105,IN40830010,2024-09-08,19,2024-09-08,Air,89.55
"2024-06-01 04:49:00",2216,ORD170857105,IN40830010,2024-09-08,19,2024-09-08,Air,89.55
"2024-06-01 04:49:00",2217,ORD107847105,IN40830010,2024-09-08,19,2024-09-08,Air,89.55
"2024-06-01 05:06:00",2218,ORD180857105,IN40830010,2024-09-08,19,2024-09-08,Air,89.55
"2024-06-01 05:07:00",2219,ORD127847105,IN40830010,2024-09-08,19,2024-09-08,Air,89.55
"2024-06-01 05:07:00",2220,ORD101857105,IN40830010,2024-09-08,19,2024-09-08,Air,89
"2024-06-01 05:08:00",2221,ORD186847105,IN40830010,2024-09-08,17,2024-09-08,Air,89.55
"2024-06-01 05:08:00",2222,ORD111857105,IN40830010,2024-09-08,16,2024-09-08,Air,89.55
"2024-06-01 06:09:00",2223,ORD11181610,IN5282001,2024-09-07,3086,2024-09-08,Sea,108.65
"2024-06-01 06:10:00",2224,ORD15781610,IN6282001,2024-09-07,2983,2024-09-08,Sea,108.65
"2024-06-01 06:11:00",2225,ORD14081610,IN8282001,2024-09-07,2554,2024-09-08,Sea,108.65
"2024-06-03 06:26:00",2226,ORD12885610,IN9282001,2024-09-10,124,2024-09-10,Air,83.15
"2024-06-03 06:26:00",2227,ORD13885610,IN9282001,2024-09-10,164,2024-09-10,Air,83.15
"2024-06-03 06:27:00",2228,ORD14885610,IN9282001,2024-09-10,214,2024-09-10,Air,83.15
"2024-06-07 05:39:00",2229,ORD153866105-S(1),IN17840010,2024-09-14,28,2024-09-14,Air,89.3
"2024-06-07 05:39:00",2230,ORD195867105-S(1),IN17840010,2024-09-14,16,2024-09-14,Air,89.3
"2024-06-07 05:40:00",2231,ORD106867105-S(1),IN17840010,2024-09-14,12,2024-09-14,Air,89.3
"2024-06-07 05:41:00",2232,ORD114866105-S(1),IN17840010,2024-09-14,15,2024-09-14,Air,89.3
"2024-06-07 05:41:00",2233,ORD146867105-S(1),IN17840010,2024-09-14,3,2024-09-14,Air,89.3
"2024-06-07 05:42:00",2234,ORD193866105-S(1),IN17840010,2024-09-14,8,2024-09-14,Air,89.3
"2024-06-07 05:42:00",2235,ORD181886105-S(1),IN17840010,2024-09-14,4,2024-09-14,Air,89.3
