ID,TIMESTAMP,ORD_NUM,RECEIVED_AMT,INVOICE_NUMBER
2438,"2024-12-18 07:38:00",ORD11380710,1768.8,IN5383001
2439,"2024-12-18 07:39:00",ORD12380710,2660.35,IN5383001
2440,"2024-12-18 07:59:00",ORD14581610,1887.5,IN9982001
2441,"2024-12-18 07:59:00",ORD10581610,586.96,IN9982001
2442,"2024-12-18 08:00:00",ORD17681610,1586.52,IN9982001
2443,"2024-12-18 08:00:00",ORD14681610,3457.6,IN9982001
2444,"2024-12-18 08:00:00",ORD15681610,9202.5,IN9982001
2445,"2024-12-18 08:00:00",ORD17581610,5353.7,IN9982001
2446,"2024-12-18 08:00:00",ORD18681610,903.64,IN9982001
2447,"2024-12-18 08:01:00",ORD14781610,647.9,IN9982001
2448,"2024-12-18 08:01:00",ORD19681610,1165.22,IN9982001
2449,"2024-12-18 08:02:00",ORD14680710,392,IN2882001
2450,"2024-12-18 08:02:00",ORD19585610,871.65,IN2882001
2451,"2024-12-18 08:02:00",ORD18684710,369.6,IN4083001
2452,"2024-12-18 08:03:00",ORD19684710,333.75,IN4083001
2453,"2024-12-18 08:03:00",ORD15085710,296.85,IN4083001
2454,"2024-12-18 08:03:00",ORD11784710,432.25,IN4083001
2455,"2024-12-18 08:03:00",ORD10784710,432.25,IN4083001
2456,"2024-12-18 08:03:00",ORD12784710,268.85,IN4083001
2457,"2024-12-18 08:04:00",ORD17085710,382.28,IN4083001
2458,"2024-12-18 08:04:00",ORD18085710,432.25,IN4083001
2459,"2024-12-18 08:04:00",ORD10185710,236.7,IN4083001
2460,"2024-12-18 08:04:00",ORD11185710,364.8,IN4083001
2461,"2024-12-18 08:10:00",ORD15189510,451.8,IN4882001
2462,"2024-12-18 08:11:00",ORD18281610,725,IN4882001
2463,"2024-12-18 08:11:00",ORD17281610,676,IN4882001
2464,"2024-12-18 08:11:00",ORD11381610,360,IN4882001
2465,"2024-12-18 08:11:00",ORD12381610,214.72,IN4882001
2466,"2024-12-18 08:12:00",ORD14381610,2311.82,IN4882001
2467,"2024-12-18 08:15:00",ORD11889610,183.7,IN4882001
2468,"2024-12-18 08:15:00",ORD11186610,1256.64,IN4882001
2469,"2024-12-18 08:15:00",ORD16381610,495.39,IN4882001
2470,"2024-12-18 08:16:00",ORD12889610,9176,IN4882001
2471,"2024-12-18 08:16:00",ORD13889610,6052.68,IN4882001
2472,"2024-12-18 08:16:00",ORD14889610,4232.92,IN4882001
2473,"2024-12-18 08:16:00",ORD15889610,4386.72,IN4882001
2474,"2024-12-18 08:16:00",ORD16889610,6032,IN4882001
2475,"2024-12-18 08:16:00",ORD17889610,3520.92,IN4882001
2476,"2024-12-18 08:54:00",ORD12789610,238.14,IN6782001
2477,"2024-12-19 04:28:00",ORD102845105,18733.5,IN87820010
2478,"2024-12-19 04:29:00",ORD174826105,18043.5,IN97820010
2479,"2024-12-19 04:29:00",ORD107896105,2472.5,IN18820010
2480,"2024-12-19 04:30:00",ORD196896105,3553.5,IN08820010
2481,"2024-12-19 04:31:00",ORD139806105,25643.4,IN54820010
2482,"2024-12-19 04:32:00",ORD199806105,17033.5,IN44820010
2483,"2024-12-19 04:32:00",ORD171816105,2962.44,IN26820010
2484,"2024-12-19 04:33:00",ORD181816105,716.04,IN46820010
2485,"2024-12-19 04:34:00",ORD166817105,348.8,IN17820010
2486,"2024-12-19 04:34:00",ORD156817105,1001.6,IN36820010
2487,"2024-12-19 06:08:00",ORD19884510,16929,IN3182001
2488,"2024-12-19 06:22:00",ORD19086610,96360.3,IN0183001
2489,"2024-12-20 04:44:00",ORD17284610,35646,IN9083001
2490,"2024-12-20 04:45:00",ORD11780610,2050.25,IN5083001
2491,"2024-12-22 10:11:00",ORD142856105,168,IN67820010
2492,"2024-12-25 05:21:00",ORD12388610-S(1),7555.8,IN9284001
2493,"2024-12-25 05:23:00",ORD13186710-S(1),658.8,IN8284001
2494,"2024-12-26 04:29:00",ORD176885105,1716,IN63800010
2495,"2024-12-27 12:49:00",ORD105856105,18690.8,IN52830010
2496,"2024-12-27 12:50:00",ORD123856105,22422.4,IN72830010
2497,"2024-12-27 12:50:00",ORD115856105,5958.2,IN82830010
2498,"2024-12-27 12:50:00",ORD183856105,22051.4,IN62830010
2499,"2024-12-27 12:51:00",ORD145837105,2708.4,IN02830010
2500,"2024-12-27 12:51:00",ORD155837105,2479.65,IN12830010
2501,"2024-12-27 12:51:00",ORD193827105,4089.3,IN74830010
2502,"2024-12-27 12:52:00",ORD185837105,3370.4,IN32830010
2503,"2024-12-27 12:52:00",ORD165837105,16429.6,IN42830010
2504,"2024-12-27 12:52:00",ORD128807105,24471.3,IN92830010
2505,"2024-12-27 12:52:00",ORD190806105,24837.4,IN03830010
2506,"2024-12-27 12:53:00",ORD113856105,19952.4,IN33830010
2507,"2024-12-27 12:53:00",ORD119876105,19097.6,IN43830010
2508,"2024-12-27 12:53:00",ORD189837105,29667,IN23830010
2509,"2024-12-27 12:54:00",ORD107846105,2438.28,IN11830010
2510,"2024-12-27 12:54:00",ORD127846105,1547.52,IN21830010
2511,"2024-12-27 12:54:00",ORD117846105,1767.48,IN31830010
2512,"2024-12-27 12:54:00",ORD150847105,2630.16,IN41830010
2513,"2024-12-27 12:54:00",ORD130847105,1128,IN61830010
2514,"2024-12-27 12:55:00",ORD140847105,638.4,IN71830010
2515,"2024-12-27 12:55:00",ORD170847105,854.4,IN81830010
2516,"2024-12-27 12:55:00",ORD180847105,1992.12,IN51830010
2517,"2024-12-27 12:55:00",ORD190847105,672,IN91830010
2518,"2024-12-27 12:56:00",ORD199846105,42227.2,IN22830010
2519,"2024-12-27 12:56:00",ORD174867105,15070,IN24830010
2520,"2024-12-27 13:31:00",ORD173827105,19641.3,IN43840010
2521,"2024-12-27 13:34:00",ORD152876105,17066,IN80830010
2522,"2024-12-30 07:10:00",ORD15386610-S(1),567,IN1784001
2523,"2024-12-30 07:10:00",ORD19386610-S(1),227.2,IN1784001
2524,"2024-12-30 07:11:00",ORD11486610-S(1),258.9,IN1784001
2525,"2024-12-30 07:16:00",ORD18188610-S(1),57.84,IN1784001
2526,"2024-12-30 07:17:00",ORD19586710-S(1),380.48,IN1784001
2527,"2024-12-30 07:18:00",ORD10686710-S(1),346.32,IN1784001
2528,"2024-12-30 07:18:00",ORD14686710-S(1),56.88,IN1784001
2529,"2024-12-30 07:20:00",ORD18686710-S(1),550.76,IN5085001
2530,"2024-12-30 07:20:00",ORD16483610-S(1),962,IN5085001
2531,"2024-12-30 07:20:00",ORD19188610-S(1),380,IN5085001
2532,"2024-12-30 07:21:00",ORD19686710-S(1),314.46,IN5085001
2533,"2024-12-30 07:21:00",ORD10786710-S(1),104.82,IN5085001
2534,"2024-12-30 07:21:00",ORD12786710-S(1),357.5,IN5085001
2535,"2024-12-30 07:21:00",ORD16786710-S(1),428.78,IN5085001
2536,"2024-12-30 07:22:00",ORD17583610-S(1),1077.5,IN6085001
2537,"2024-12-30 07:22:00",ORD19583610-S(1),220,IN6085001
2538,"2024-12-30 07:22:00",ORD19087610-S(1),557.01,IN6085001
2539,"2024-12-30 07:23:00",ORD10987610-S(1),145.64,IN7085001
2540,"2024-12-30 07:23:00",ORD10686610-S(1),147.4,IN7085001
2541,"2024-12-30 07:23:00",ORD19586610-S(1),112.32,IN7085001
2542,"2024-12-30 07:23:00",ORD10786610-S(1),405.9,IN7085001
2543,"2024-12-31 05:51:00",ORD13486610,7889,IN7383001
2544,"2024-12-31 05:51:00",ORD14486610,2357.22,IN7383001
2545,"2024-12-31 05:52:00",ORD18989610,4025.47,IN7383001
2546,"2024-12-31 05:52:00",ORD13989610,3093.63,IN7383001
2547,"2024-12-31 05:53:00",ORD16080710,2138.08,IN7383001
2548,"2024-12-31 06:02:00",ORD15382610,131206.9,IN6483001
2549,"2025-01-01 04:50:00",ORD167846105,14983.8,IN13830010
2550,"2025-01-01 04:50:00",ORD119846105,18606.4,IN83830010
2551,"2025-01-01 04:50:00",ORD148807105,29089.5,IN34830010
2552,"2025-01-01 04:51:00",ORD192847105,3375.6,IN93830010
2553,"2025-01-01 11:26:00",ORD143846105,1476.58,IN33840010
2554,"2025-01-01 11:26:00",ORD115846105,621.25,IN33840010
2555,"2025-01-01 11:27:00",ORD153866105,525,IN33840010
2556,"2025-01-01 11:27:00",ORD114866105,585.36,IN33840010
2557,"2025-01-01 11:27:00",ORD193866105,3890.8,IN33840010
2558,"2025-01-01 11:27:00",ORD183866105,707,IN33840010
2559,"2025-01-01 11:28:00",ORD185867105,569.5,IN33840010
2560,"2025-01-01 11:28:00",ORD116867105,1532.3,IN33840010
2561,"2025-01-01 11:28:00",ORD181886105,659.54,IN33840010
2562,"2025-01-01 11:29:00",ORD136867105,951.88,IN33840010
2563,"2025-01-02 04:14:00",ORD131897105,61912.5,IN05840010
2564,"2025-01-07 05:28:00",ORD14386610,44216.1,IN6383001
2565,"2025-01-09 03:40:00",ORD116837105,3810.4,IN44830010
2566,"2025-01-09 03:40:00",ORD108846105,6262.75,IN04830010
2567,"2025-01-09 03:40:00",ORD121806105,7053.3,IN85830010
2568,"2025-01-09 03:41:00",ORD105867105,15392,IN14830010
2569,"2025-01-09 03:41:00",ORD195837105,38764,IN54830010
2570,"2025-01-09 03:41:00",ORD194867105,15405.7,IN95830010
2571,"2025-01-09 03:49:00",ORD136807105,2112.42,IN77820010
2572,"2025-01-09 03:50:00",ORD109896105,928.8,IN70830010
2573,"2025-01-09 03:50:00",ORD119896105,1300.32,IN70830010
2574,"2025-01-09 03:50:00",ORD174866105,580.5,IN70830010
2575,"2025-01-09 03:50:00",ORD184866105,2416.96,IN70830010
2576,"2025-01-09 03:51:00",ORD129896105,1161,IN70830010
2577,"2025-01-09 03:51:00",ORD149896105,702,IN70830010
2578,"2025-01-09 03:51:00",ORD159896105,858,IN70830010
2579,"2025-01-09 03:52:00",ORD169896105,936,IN70830010
2580,"2025-01-09 03:52:00",ORD179896105,1301.3,IN70830010
2581,"2025-01-09 03:52:00",ORD110807105,787.1,IN70830010
2582,"2025-01-09 03:53:00",ORD120807105,384,IN70830010
2583,"2025-01-09 03:53:00",ORD130807105,2160,IN70830010
2584,"2025-01-09 03:54:00",ORD140807105,1728,IN70830010
2585,"2025-01-09 03:54:00",ORD150807105,339.93,IN70830010
2586,"2025-01-09 03:54:00",ORD170807105,511.28,IN70830010
2587,"2025-01-09 03:55:00",ORD184866105,139.44,IN60830010
2588,"2025-01-09 03:56:00",ORD170807105,139.44,IN60830010
2589,"2025-01-09 04:03:00",ORD170826105,5796,IN06830010
2590,"2025-01-09 04:04:00",ORD173826105,1983.6,IN06830010
2591,"2025-01-09 04:04:00",ORD164826105,1602.25,IN06830010
2592,"2025-01-09 04:05:00",ORD112886105,3910.4,IN06830010
2593,"2025-01-09 04:05:00",ORD122886105,7228.5,IN06830010
2594,"2025-01-09 04:05:00",ORD195827105,6765,IN06830010
2595,"2025-01-09 04:05:00",ORD106827105,4004,IN06830010
2596,"2025-01-09 04:06:00",ORD152826105,4360.5,IN55830010
2597,"2025-01-09 04:07:00",ORD144826105,4122,IN55830010
2598,"2025-01-09 04:07:00",ORD198876105,3386.25,IN55830010
2599,"2025-01-09 04:07:00",ORD102886105,3110.4,IN55830010
2600,"2025-01-09 04:09:00",ORD194866105,4773.75,IN73830010
2601,"2025-01-09 04:09:00",ORD199896105,3120,IN73830010
2602,"2025-01-09 04:10:00",ORD100807105,572,IN73830010
2603,"2025-01-09 04:12:00",ORD154826105,3385.2,IN16830010
2604,"2025-01-09 04:12:00",ORD145876105,4800,IN16830010
2605,"2025-01-09 04:59:00",ORD10881710,1344,IN7882001
2606,"2025-01-09 04:59:00",ORD16781710,1945.6,IN8882001
2607,"2025-01-09 05:02:00",ORD10781710,1758.72,IN9882001
2608,"2025-01-09 05:03:00",ORD17681710,1169.92,IN0982001
2609,"2025-01-09 05:04:00",ORD14781710,1738.24,IN1982001
2610,"2025-01-09 05:04:00",ORD10681710,929.28,IN2982001
2611,"2025-01-09 05:04:00",ORD14681710,2191.36,IN3982001
2612,"2025-01-09 05:05:00",ORD10889610,2700,IN4982001
2613,"2025-01-09 05:05:00",ORD15181610,14736.1,IN5982001
2614,"2025-01-09 05:06:00",ORD12181610,9877.5,IN7982001
2615,"2025-01-09 05:06:00",ORD12088610,7577.2,IN6982001
2616,"2025-01-09 05:06:00",ORD12682710,11270.2,IN8982001
2617,"2025-01-14 04:50:00",ORD132837105-S(1),133.48,IN33860010
2618,"2025-01-14 04:51:00",ORD170838105-S(1),415.62,IN33860010
2619,"2025-01-14 04:51:00",ORD190838105-S(1),287.76,IN33860010
2620,"2025-01-14 04:51:00",ORD101838105-S(1),678.7,IN33860010
2621,"2025-01-14 04:51:00",ORD141838105-S(1),169.05,IN33860010
2622,"2025-01-14 04:51:00",ORD123847105-S(1),72.4,IN33860010
2623,"2025-01-14 04:52:00",ORD191838105-S(1),2440.68,IN33860010
2624,"2025-01-14 04:52:00",ORD122838105-S(1),79.84,IN33860010
2625,"2025-01-15 07:42:00",ORD10787710-S(1),1600,IN8585001
2626,"2025-01-15 07:42:00",ORD13787710-S(2),702,IN8585001
2627,"2025-01-15 07:42:00",ORD19484710-S(1),408,IN8585001
2628,"2025-01-15 07:43:00",ORD17787710-S(1),192,IN8585001
2629,"2025-01-15 07:43:00",ORD11887710-S(1),388.5,IN8585001
2630,"2025-01-15 07:43:00",ORD16987710-S(1),88,IN8585001
2631,"2025-01-15 07:43:00",ORD15887710-S(1),390,IN8585001
2632,"2025-01-15 07:43:00",ORD11987710-S(1),336,IN8585001
2633,"2025-01-15 07:44:00",ORD19987710-S(1),630,IN8585001
2634,"2025-01-15 07:44:00",ORD10188710-S(1),540,IN8585001
2635,"2025-01-15 07:44:00",ORD12188710-S(1),147,IN8585001
2636,"2025-01-15 07:44:00",ORD14188710-S(1),329,IN8585001
2637,"2025-01-16 07:31:00",ORD12788610,1285.44,IN2083001
2638,"2025-01-16 07:31:00",ORD15388610,13916.55,IN3083001
2639,"2025-01-19 04:24:00",ORD137877105-S(1),585,IN17850010
2640,"2025-01-19 04:31:00",ORD199877105-S(2),630,IN17850010
2641,"2025-01-19 04:31:00",ORD100887105-S(1),525,IN17850010
2642,"2025-01-20 07:59:00",ORD187877105-S(1),88.5,IN27850010
2643,"2025-01-20 07:59:00",ORD108877105-S(1),826,IN27850010
2644,"2025-01-20 07:59:00",ORD138877105-S(1),162,IN27850010
2645,"2025-01-22 04:50:00",ORD125846105,2600,IN98830010
2646,"2025-01-22 04:51:00",ORD120847105,625.56,IN78830010
2647,"2025-01-22 04:51:00",ORD160847105,765.96,IN88830010
2648,"2025-01-22 04:51:00",ORD156847105,3549.6,IN48830010
2649,"2025-01-22 04:52:00",ORD109846105,8595.6,IN37830010
2650,"2025-01-22 04:52:00",ORD129846105,20984.4,IN47830010
2651,"2025-01-22 04:52:00",ORD146847105,3271.2,IN57830010
2652,"2025-01-22 04:53:00",ORD155846105,2758.4,IN09830010
2653,"2025-01-22 04:53:00",ORD184867105,15378.2,IN58830010
2654,"2025-01-22 04:54:00",ORD167876105,1883.2,IN19830010
2655,"2025-01-22 04:54:00",ORD119857105,2856,IN39830010
2656,"2025-01-22 04:54:00",ORD140867105,1560.4,IN38830010
2657,"2025-01-22 04:55:00",ORD160867105,2763.2,IN18830010
2658,"2025-01-22 04:55:00",ORD111867105,3162.4,IN28830010
2659,"2025-01-22 04:55:00",ORD173867105,13070.5,IN87830010
2660,"2025-01-22 04:55:00",ORD170867105,3009.6,IN08830010
2661,"2025-01-22 04:56:00",ORD169846105,23143.1,IN67830010
2662,"2025-01-22 04:56:00",ORD151867105,27447.2,IN17830010
2663,"2025-01-22 04:56:00",ORD141867105,26136,IN27830010
2664,"2025-01-22 04:56:00",ORD110856105,29134.2,IN77830010
2665,"2025-01-30 05:56:00",ORD19482710,2600,IN3583001
2666,"2025-01-30 05:56:00",ORD10582710,2600,IN3583001
2667,"2025-01-30 05:57:00",ORD17582710,1950,IN3583001
2668,"2025-01-30 05:57:00",ORD18582710,1950,IN3583001
2669,"2025-01-30 05:58:00",ORD197896105,38150,IN30850010
2670,"2025-01-30 07:45:00",ORD124857105,13572,IN01850010
2671,"2025-01-30 07:45:00",ORD159847105,9960,IN01850010
2672,"2025-01-30 07:46:00",ORD105857105,2035.8,IN01850010
2673,"2025-01-30 07:46:00",ORD161867105,4774,IN01850010
2674,"2025-01-30 07:46:00",ORD197857105,6846,IN01850010
2675,"2025-02-02 04:20:00",ORD182876105,34564.8,IN15830010
2676,"2025-02-02 04:20:00",ORD149866105,15506.2,IN25830010
2677,"2025-02-02 04:21:00",ORD125817105,8766.8,IN65830010
2678,"2025-02-04 05:56:00",ORD154837105-S(1),35.84,IN61860010
2679,"2025-02-04 05:57:00",ORD115837105-S(1),3711.4,IN50860010
2680,"2025-02-04 05:58:00",ORD183838105-S(1),677.6,IN70860010
2681,"2025-02-04 05:59:00",ORD111847105-S(1),3458.25,IN80860010
2682,"2025-02-04 05:59:00",ORD125837105-S(1),4537.2,IN01860010
2683,"2025-02-04 05:59:00",ORD147837105-S(1),3564,IN11860010
2684,"2025-02-04 06:01:00",ORD184837105-S(1),28.16,IN51860010
2685,"2025-02-04 06:01:00",ORD124837105-S(1),35.84,IN71860010
2686,"2025-02-04 06:01:00",ORD183847105-S(1),43.52,IN81860010
2687,"2025-02-04 06:01:00",ORD144837105-S(1),29.64,IN91860010
2688,"2025-02-04 06:02:00",ORD134837105-S(1),51.2,IN12860010
2689,"2025-02-04 06:02:00",ORD152847105-S(1),35.84,IN22860010
2690,"2025-02-04 06:02:00",ORD164837105-S(1),35.84,IN02860010
2691,"2025-02-04 06:02:00",ORD174837105-S(1),28.16,IN32860010
2692,"2025-02-04 07:34:00",ORD123846105,452.48,IN07840010
2693,"2025-02-04 07:34:00",ORD195867105,1526.26,IN07840010
2694,"2025-02-04 07:35:00",ORD106867105,5711.3,IN07840010
2695,"2025-02-04 07:35:00",ORD146867105,431.04,IN07840010
2696,"2025-02-04 07:35:00",ORD156867105,1315.2,IN07840010
2697,"2025-02-04 07:38:00",ORD164836105,2886,IN58840010
2698,"2025-02-04 07:38:00",ORD152866105,1666,IN58840010
2699,"2025-02-04 07:38:00",ORD183836105,1936.98,IN58840010
2700,"2025-02-04 07:39:00",ORD166867105,1185.6,IN58840010
2701,"2025-02-04 07:39:00",ORD176867105,1664.4,IN58840010
2702,"2025-02-04 07:39:00",ORD186867105,1418.58,IN58840010
2703,"2025-02-04 07:39:00",ORD172866105,1229.61,IN58840010
2704,"2025-02-04 07:39:00",ORD191886105,646,IN58840010
2705,"2025-02-04 07:40:00",ORD196867105,5600.1,IN58840010
2706,"2025-02-04 07:40:00",ORD107867105,4446.14,IN58840010
2707,"2025-02-04 07:40:00",ORD127867105,6148,IN58840010
2708,"2025-02-04 07:40:00",ORD157867105,1300,IN58840010
2709,"2025-02-04 07:40:00",ORD167867105,3228.3,IN58840010
2710,"2025-02-04 07:45:00",ORD175836105,1305.1,IN20850010
2711,"2025-02-04 07:45:00",ORD195836105,2754,IN20850010
2712,"2025-02-04 07:45:00",ORD104846105,1479,IN20850010
2713,"2025-02-04 07:46:00",ORD121876105,1056,IN20850010
2714,"2025-02-04 07:46:00",ORD101876105,12991.5,IN20850010
2715,"2025-02-04 07:46:00",ORD190876105,3348.95,IN20850010
2716,"2025-02-04 07:46:00",ORD164846105,3227.17,IN20850010
2717,"2025-02-04 07:46:00",ORD100876105,1508,IN20850010
2718,"2025-02-04 07:46:00",ORD110886105,1058,IN20850010
2719,"2025-02-04 07:47:00",ORD178877105,2944.74,IN20850010
2720,"2025-02-04 07:50:00",ORD180846105,1792.5,IN10850010
2721,"2025-02-04 07:51:00",ORD141846105,2632,IN10850010
2722,"2025-02-04 07:51:00",ORD131846105,2608.45,IN10850010
2723,"2025-02-04 07:51:00",ORD136866105,2086.76,IN10850010
2724,"2025-02-04 07:51:00",ORD106866105,3405.75,IN10850010
2725,"2025-02-04 07:51:00",ORD195866105,1639.8,IN10850010
2726,"2025-02-04 07:52:00",ORD134857105,1774.29,IN10850010
2727,"2025-02-04 07:52:00",ORD175896105,4567.89,IN10850010
2728,"2025-02-04 07:52:00",ORD109876105,5842.65,IN10850010
2729,"2025-02-04 07:52:00",ORD149886105,2229.52,IN10850010
2730,"2025-02-04 07:52:00",ORD107866105,3395.7,IN10850010
2731,"2025-02-04 07:52:00",ORD188896105,1014.3,IN10850010
2732,"2025-02-04 07:53:00",ORD115877105,1699.68,IN10850010
2733,"2025-02-04 07:53:00",ORD125877105,1935.9,IN10850010
2734,"2025-02-04 07:53:00",ORD105877105,1774.29,IN10850010
2735,"2025-02-05 12:33:00",ORD17985610,48246,IN0583001
2736,"2025-02-05 12:34:00",ORD14981610,41940,IN7583001
2737,"2025-02-07 04:28:00",ORD10284510,20375,IN8782001
2738,"2025-02-07 04:29:00",ORD17482610,19625,IN9782001
2739,"2025-02-07 04:29:00",ORD10789610,2700,IN1882001
2740,"2025-02-07 04:30:00",ORD19689610,3875,IN0882001
2741,"2025-02-07 04:31:00",ORD13980610,27820.25,IN5482001
2742,"2025-02-07 04:32:00",ORD19980610,18837,IN4482001
2743,"2025-02-07 04:32:00",ORD17181610,4864,IN2682001
2744,"2025-02-07 04:33:00",ORD18181610,1177.6,IN4682001
2745,"2025-02-07 04:34:00",ORD16681710,569.4,IN1782001
2746,"2025-02-07 04:34:00",ORD15681710,1630.2,IN3682001
2747,"2025-02-10 07:03:00",ORD104896105-S(1),1326.08,IN37860010
2748,"2025-02-10 07:04:00",ORD122848105-S(1),1231.36,IN37860010
2749,"2025-02-10 07:04:00",ORD124807105-S(1),980,IN37860010
2750,"2025-02-10 10:11:00",ORD14285610,215,IN6782001
2751,"2025-02-11 04:21:00",ORD111886105,14266,IN31840010
2752,"2025-02-12 05:49:00",ORD110837105,11959.5,IN41840010
2753,"2025-02-13 05:20:00",ORD145877105,2080,IN00840010
2754,"2025-02-13 05:20:00",ORD165877105,4757,IN20840010
2755,"2025-02-13 05:21:00",ORD149867105,2444.55,IN79830010
2756,"2025-02-13 05:21:00",ORD195877105,798,IN60840010
2757,"2025-02-13 05:22:00",ORD165846105,2753.4,IN61840010
2758,"2025-02-13 05:22:00",ORD121867105,1724.8,IN42840010
2759,"2025-02-13 05:22:00",ORD113886105,9780.4,IN62840010
2760,"2025-02-13 05:22:00",ORD131867105,1793.4,IN52840010
2761,"2025-02-13 05:23:00",ORD188897105,4876.25,IN63840010
2762,"2025-02-14 04:29:00",ORD17688510,1809,IN6380001
2763,"2025-02-15 12:49:00",ORD10585610,21467.5,IN5283001
2764,"2025-02-15 12:50:00",ORD12385610,26740.6,IN7283001
2765,"2025-02-15 12:50:00",ORD11585610,6926.4,IN8283001
2766,"2025-02-15 12:50:00",ORD18385610,25375.05,IN6283001
2767,"2025-02-15 12:51:00",ORD14583710,3014.55,IN0283001
2768,"2025-02-15 12:51:00",ORD15583710,2760.8,IN1283001
2769,"2025-02-15 12:51:00",ORD19382710,4730.75,IN7483001
2770,"2025-02-15 12:52:00",ORD18583710,3763.2,IN3283001
2771,"2025-02-15 12:52:00",ORD16583710,18306.4,IN4283001
2772,"2025-02-15 12:52:00",ORD12880710,28272.75,IN9283001
2773,"2025-02-15 12:52:00",ORD19080610,27047.7,IN0383001
2774,"2025-02-15 12:53:00",ORD11385610,23795.6,IN3383001
2775,"2025-02-15 12:53:00",ORD11987610,19097.6,IN4383001
2776,"2025-02-15 12:53:00",ORD18983710,33503.75,IN2383001
2777,"2025-02-15 12:54:00",ORD10784610,4003.84,IN1183001
2778,"2025-02-15 12:54:00",ORD12784610,2542.08,IN2183001
2779,"2025-02-15 12:54:00",ORD11784610,2903.04,IN3183001
2780,"2025-02-15 12:54:00",ORD15084710,4318.72,IN4183001
2781,"2025-02-15 12:54:00",ORD13084710,1835.6,IN6183001
2782,"2025-02-15 12:55:00",ORD14084710,1040,IN7183001
2783,"2025-02-15 12:55:00",ORD17084710,1391,IN8183001
2784,"2025-02-15 12:55:00",ORD18084710,1992.12,IN5183001
2785,"2025-02-15 12:55:00",ORD19084710,1094.6,IN9183001
2786,"2025-02-15 12:56:00",ORD19984610,46852.4,IN2283001
2787,"2025-02-15 12:56:00",ORD17486710,17277.85,IN2483001
2788,"2025-02-15 13:31:00",ORD17382710,20649.2,IN4384001
2789,"2025-02-15 13:34:00",ORD15287610,18368.25,IN8083001
2790,"2025-02-19 08:14:00",ORD117876105,32030.5,IN68830010
2791,"2025-02-19 08:15:00",ORD194837105,19830.5,IN51840010
2792,"2025-02-19 08:15:00",ORD159866105,38199.9,IN23840010
2793,"2025-02-19 08:15:00",ORD184817105,11298,IN94840010
2794,"2025-02-20 04:50:00",ORD16784610,16322.1,IN1383001
2795,"2025-02-20 04:50:00",ORD11984610,20223,IN8383001
2796,"2025-02-20 04:50:00",ORD14880710,33606.95,IN3483001
2797,"2025-02-20 04:51:00",ORD19284710,3375.6,IN9383001
2798,"2025-02-20 07:06:00",ORD136837105,4940.95,IN91840010
2799,"2025-02-20 07:06:00",ORD126837105,3948.75,IN81840010
2800,"2025-02-20 07:07:00",ORD146837105,6682,IN80840010
2801,"2025-02-20 07:07:00",ORD169837105,7449.75,IN90840010
2802,"2025-02-20 07:07:00",ORD179837105,4992.3,IN01840010
2803,"2025-02-20 07:07:00",ORD175837105,4892.8,IN71840010
2804,"2025-02-20 07:08:00",ORD149837105,3224,IN12840010
2805,"2025-02-20 07:08:00",ORD159837105,2617.6,IN22840010
2806,"2025-02-20 07:08:00",ORD135837105,19516.9,IN32840010
2807,"2025-02-20 07:08:00",ORD199837105,5804.75,IN02840010
2808,"2025-02-20 07:09:00",ORD109857105,2625.6,IN29830010
2809,"2025-02-20 07:09:00",ORD175846105,2563.2,IN49830010
2810,"2025-02-20 07:09:00",ORD145846105,2475.2,IN59830010
2811,"2025-02-20 07:09:00",ORD106837105,7128,IN11840010
2812,"2025-02-20 07:10:00",ORD143847105,15761.7,IN97830010
2813,"2025-02-20 07:10:00",ORD128846105,22536.3,IN69830010
2814,"2025-02-20 07:10:00",ORD123886105,16111.2,IN72840010
2815,"2025-02-20 07:11:00",ORD192856105,13707.2,IN99830010
2816,"2025-02-20 07:11:00",ORD104856105,13473.7,IN10840010
2817,"2025-02-20 07:11:00",ORD194856105,7944.75,IN89830010
2818,"2025-02-20 07:11:00",ORD135886105,4583.5,IN30840010
